segments.date,segments.device,campaign.name,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-02-18,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-02-19,DESKTOP,Sales-Search-1,56,5,0.08928571428571429,12295040.4,61475202,1.0
2026-02-19,MOBILE,Sales-Search-1,32,6,0.1875,7113558.5,42681351,0.0
2026-02-19,TABLET,Sales-Search-1,1,1,1.0,3470000.0,3470000,0.0
2026-02-20,DESKTOP,Sales-Search-1,56,6,0.10714285714285714,11288333.333333334,67730000,1.0
2026-02-20,MOBILE,Sales-Search-1,31,5,0.16129032258064516,4570000.0,22850000,1.0
2026-02-20,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-02-21,DESKTOP,Sales-Search-1,36,4,0.1111111111111111,10270000.0,41080000,0.0
2026-02-21,MOBILE,Sales-Search-1,25,5,0.2,4088000.0,20440000,0.0
2026-02-21,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-02-22,DESKTOP,Sales-Search-1,39,7,0.1794871794871795,13604285.714285715,95230000,0.0
2026-02-22,MOBILE,Sales-Search-1,20,1,0.05,710000.0,710000,0.0
2026-02-23,DESKTOP,Sales-Search-1,20,1,0.05,8340000.0,8340000,0.0
2026-02-23,MOBILE,Sales-Search-1,22,0,0.0,0.0,0,0.0
2026-02-24,DESKTOP,Sales-Search-1,24,3,0.125,15254094.666666666,45762284,2.0
2026-02-24,MOBILE,Sales-Search-1,25,2,0.08,4140000.0,8280000,0.0
2026-02-25,DESKTOP,Sales-Search-1,19,1,0.05263157894736842,12920000.0,12920000,0.0
2026-02-25,MOBILE,Sales-Search-1,21,4,0.19047619047619047,5752500.0,23010000,0.0
2026-02-26,DESKTOP,Sales-Search-1,38,3,0.07894736842105263,10146666.666666666,30440000,1.0
2026-02-26,MOBILE,Sales-Search-1,10,0,0.0,0.0,0,0.0
2026-02-27,DESKTOP,Sales-Search-1,41,6,0.14634146341463414,6008333.333333333,36050000,0.0
2026-02-27,MOBILE,Sales-Search-1,21,4,0.19047619047619047,9481850.0,37927400,0.0
2026-02-28,DESKTOP,Sales-Search-1,17,3,0.17647058823529413,8016078.666666667,24048236,0.0
2026-02-28,MOBILE,Sales-Search-1,12,0,0.0,0.0,0,0.0
2026-03-01,DESKTOP,Sales-Search-1,21,0,0.0,0.0,0,0.0
2026-03-01,MOBILE,Sales-Search-1,15,2,0.13333333333333333,2395000.0,4790000,0.0
2026-03-02,DESKTOP,Sales-Search-1,28,1,0.03571428571428571,4135100.0,4135100,0.0
2026-03-02,MOBILE,Sales-Search-1,16,4,0.25,2623763.75,10495055,0.0
2026-03-02,TABLET,Sales-Search-1,4,0,0.0,0.0,0,0.0
2026-03-03,DESKTOP,Sales-Search-1,52,5,0.09615384615384616,9876612.6,49383063,0.0
2026-03-03,MOBILE,Sales-Search-1,34,5,0.14705882352941177,5484812.4,27424062,0.0
2026-03-03,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-03-04,DESKTOP,Sales-Search-1,39,2,0.05128205128205128,15425000.0,30850000,0.0
2026-03-04,MOBILE,Sales-Search-1,156,5,0.03205128205128205,4460923.0,22304615,1.0
2026-03-04,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-03-05,DESKTOP,Sales-Search-1,46,0,0.0,0.0,0,0.0
2026-03-05,MOBILE,Sales-Search-1,128,7,0.0546875,4467001.285714285,31269009,0.0
2026-03-06,DESKTOP,Sales-Search-1,35,5,0.14285714285714285,4485789.6,22428948,0.0
2026-03-06,MOBILE,Sales-Search-1,108,7,0.06481481481481481,3788971.285714286,26522799,0.0
2026-03-07,DESKTOP,Sales-Search-1,21,1,0.047619047619047616,12100000.0,12100000,0.0
2026-03-07,MOBILE,Sales-Search-1,127,7,0.05511811023622047,4822939.571428572,33760577,0.0
2026-03-08,DESKTOP,Sales-Search-1,25,3,0.12,7156666.666666667,21470000,0.0
2026-03-08,MOBILE,Sales-Search-1,46,3,0.06521739130434782,5780000.0,17340000,0.0
2026-03-09,DESKTOP,Sales-Search-1,37,5,0.13513513513513514,6538480.6,32692403,1.0
2026-03-09,MOBILE,Sales-Search-1,37,5,0.13513513513513514,5765240.8,28826204,0.0
2026-03-09,TABLET,Sales-Search-1,1,1,1.0,6180000.0,6180000,0.0
2026-03-10,DESKTOP,Sales-Search-1,29,5,0.1724137931034483,8950000.0,44750000,1.0
2026-03-10,MOBILE,Sales-Search-1,19,2,0.10526315789473684,10408383.5,20816767,0.0
2026-03-11,DESKTOP,Sales-Search-1,20,2,0.1,6340000.0,12680000,1.0
2026-03-11,MOBILE,Sales-Search-1,30,0,0.0,0.0,0,0.0
2026-03-11,TABLET,Sales-Search-1,1,2,2.0,6680000.0,13360000,0.0
2026-03-12,DESKTOP,Sales-Search-1,19,3,0.15789473684210525,6326666.666666667,18980000,0.0
2026-03-12,MOBILE,Sales-Search-1,23,1,0.043478260869565216,3720000.0,3720000,0.0
2026-03-13,DESKTOP,Sales-Search-1,20,2,0.1,4905000.0,9810000,1.0
2026-03-13,MOBILE,Sales-Search-1,28,1,0.03571428571428571,2337575.0,2337575,0.0
2026-03-13,TABLET,Sales-Search-1,1,1,1.0,7651909.0,7651909,0.0
2026-03-14,DESKTOP,Sales-Search-1,26,1,0.038461538461538464,5292842.0,5292842,0.0
2026-03-14,MOBILE,Sales-Search-1,16,3,0.1875,4040000.0,12120000,0.0
2026-03-14,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-03-15,DESKTOP,Sales-Search-1,34,5,0.14705882352941177,11998000.0,59990000,1.0
2026-03-15,MOBILE,Sales-Search-1,18,5,0.2777777777777778,7746000.0,38730000,0.0
2026-03-15,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-03-16,DESKTOP,Sales-Search-1,48,4,0.08333333333333333,10645000.0,42580000,0.5
2026-03-16,MOBILE,Sales-Search-1,29,2,0.06896551724137931,4642182.0,9284364,0.0
2026-03-17,DESKTOP,Sales-Search-1,80,7,0.0875,12738571.42857143,89170000,1.5
2026-03-17,MOBILE,Sales-Search-1,58,5,0.08620689655172414,6270472.6,31352363,1.0
2026-03-18,DESKTOP,Sales-Search-1,61,4,0.06557377049180328,7381241.25,29524965,0.0
2026-03-18,MOBILE,Sales-Search-1,21,2,0.09523809523809523,1765000.0,3530000,0.0
2026-03-18,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-03-19,DESKTOP,Sales-Search-1,46,0,0.0,0.0,0,0.0
2026-03-19,MOBILE,Sales-Search-1,32,3,0.09375,7274995.666666667,21824987,0.0
2026-03-20,DESKTOP,Sales-Search-1,56,0,0.0,0.0,0,0.0
2026-03-20,MOBILE,Sales-Search-1,28,1,0.03571428571428571,6490000.0,6490000,0.0
2026-03-21,DESKTOP,Sales-Search-1,28,0,0.0,0.0,0,0.0
2026-03-21,MOBILE,Sales-Search-1,12,2,0.16666666666666666,6360000.0,12720000,0.0
2026-03-22,DESKTOP,Sales-Search-1,35,2,0.05714285714285714,8415000.0,16830000,1.0
2026-03-22,MOBILE,Sales-Search-1,27,2,0.07407407407407407,3840416.0,7680832,1.0
2026-03-23,DESKTOP,Sales-Search-1,53,4,0.07547169811320754,7765000.0,31060000,1.0
2026-03-23,MOBILE,Sales-Search-1,31,5,0.16129032258064516,6941812.4,34709062,0.0
2026-03-23,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-03-24,DESKTOP,Sales-Search-1,61,4,0.06557377049180328,8055000.0,32220000,2.0
2026-03-24,MOBILE,Sales-Search-1,61,4,0.06557377049180328,5951368.25,23805473,0.0
2026-03-25,DESKTOP,Sales-Search-1,80,8,0.1,9432500.0,75460000,1.0
2026-03-25,MOBILE,Sales-Search-1,56,3,0.05357142857142857,8639929.666666666,25919789,0.0
2026-03-26,DESKTOP,Sales-Search-1,68,10,0.14705882352941177,9853000.0,98530000,2.0
2026-03-26,MOBILE,Sales-Search-1,26,1,0.038461538461538464,3050000.0,3050000,0.0
2026-03-27,DESKTOP,Sales-Search-1,59,1,0.01694915254237288,3920000.0,3920000,0.0
2026-03-27,MOBILE,Sales-Search-1,37,5,0.13513513513513514,4869291.2,24346456,0.0
2026-03-28,DESKTOP,Sales-Search-1,27,1,0.037037037037037035,10050000.0,10050000,0.0
2026-03-28,MOBILE,Sales-Search-1,39,3,0.07692307692307693,2273333.3333333335,6820000,0.0
2026-03-29,DESKTOP,Sales-Search-1,46,3,0.06521739130434782,11166666.666666666,33500000,1.0
2026-03-29,MOBILE,Sales-Search-1,33,4,0.12121212121212122,2835000.0,11340000,0.0
2026-03-30,DESKTOP,Sales-Search-1,113,7,0.061946902654867256,8871428.57142857,62100000,0.0
2026-03-30,MOBILE,Sales-Search-1,69,7,0.10144927536231885,2980000.0,20860000,0.0
2026-03-30,TABLET,Sales-Search-1,2,1,0.5,15560000.0,15560000,1.0
2026-03-31,DESKTOP,Sales-Search-1,102,8,0.0784313725490196,13691530.125,109532241,0.5
2026-03-31,MOBILE,Sales-Search-1,34,3,0.08823529411764706,1741261.0,5223783,0.0
2026-03-31,TABLET,Sales-Search-1,4,1,0.25,4210000.0,4210000,0.0
2026-04-01,DESKTOP,Sales-Search-1,96,5,0.052083333333333336,7869665.0,39348325,0.5
2026-04-01,MOBILE,Sales-Search-1,48,3,0.0625,6226666.666666667,18680000,1.0
2026-04-02,DESKTOP,Sales-Search-1,86,5,0.05813953488372093,11538309.2,57691546,0.0
2026-04-02,MOBILE,Sales-Search-1,50,6,0.12,5768831.5,34612989,0.0
2026-04-03,DESKTOP,Sales-Search-1,73,1,0.0136986301369863,3790000.0,3790000,0.0
2026-04-03,MOBILE,Sales-Search-1,36,4,0.1111111111111111,5287500.0,21150000,1.0
2026-04-04,DESKTOP,Sales-Search-1,20,0,0.0,0.0,0,0.0
2026-04-04,MOBILE,Sales-Search-1,26,2,0.07692307692307693,5490000.0,10980000,0.0
2026-04-05,DESKTOP,Sales-Search-1,44,2,0.045454545454545456,17245000.0,34490000,1.5
2026-04-05,MOBILE,Sales-Search-1,45,2,0.044444444444444446,1390359.0,2780718,0.0
2026-04-05,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-04-06,DESKTOP,Sales-Search-1,99,9,0.09090909090909091,7377777.777777778,66400000,0.0
2026-04-06,MOBILE,Sales-Search-1,60,4,0.06666666666666667,2939183.5,11756734,0.0
2026-04-07,DESKTOP,Sales-Search-1,129,5,0.03875968992248062,12058000.0,60290000,2.0
2026-04-07,MOBILE,Sales-Search-1,86,8,0.09302325581395349,2812165.125,22497321,0.0
2026-04-08,DESKTOP,Sales-Search-1,80,6,0.075,10315000.0,61890000,1.0
2026-04-08,MOBILE,Sales-Search-1,47,6,0.1276595744680851,7466105.166666667,44796631,0.0
2026-04-08,TABLET,Sales-Search-1,3,1,0.3333333333333333,39120000.0,39120000,0.0
2026-04-09,DESKTOP,Sales-Search-1,118,6,0.05084745762711865,7248333.333333333,43490000,0.5
2026-04-09,MOBILE,Sales-Search-1,52,5,0.09615384615384616,4741257.6,23706288,0.0
2026-04-09,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-04-10,DESKTOP,Sales-Search-1,105,6,0.05714285714285714,14802105.666666666,88812634,2.0
2026-04-10,MOBILE,Sales-Search-1,54,4,0.07407407407407407,4291154.5,17164618,0.0
2026-04-10,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-04-11,DESKTOP,Sales-Search-1,52,0,0.0,0.0,0,0.0
2026-04-11,MOBILE,Sales-Search-1,40,1,0.025,3250000.0,3250000,0.0
2026-04-12,DESKTOP,Sales-Search-1,38,6,0.15789473684210525,13380000.0,80280000,1.0
2026-04-12,MOBILE,Sales-Search-1,29,3,0.10344827586206896,5230000.0,15690000,0.0
2026-04-12,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-04-13,DESKTOP,Sales-Search-1,138,13,0.09420289855072464,12797770.846153846,166371021,2.0
2026-04-13,MOBILE,Sales-Search-1,62,5,0.08064516129032258,12599492.4,62997462,0.0
2026-04-13,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-04-14,DESKTOP,Sales-Search-1,156,7,0.04487179487179487,9332362.57142857,65326538,1.0
2026-04-14,MOBILE,Sales-Search-1,77,5,0.06493506493506493,3332794.4,16663972,0.0
2026-04-14,TABLET,Sales-Search-1,6,2,0.3333333333333333,25738392.0,51476784,1.0
2026-04-15,DESKTOP,Sales-Search-1,153,12,0.0784313725490196,12688280.083333334,152259361,1.0
2026-04-15,MOBILE,Sales-Search-1,100,8,0.08,4568750.0,36550000,0.0
2026-04-15,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-04-16,DESKTOP,Sales-Search-1,166,7,0.04216867469879518,8684285.714285715,60790000,0.0
2026-04-16,MOBILE,Sales-Search-1,65,6,0.09230769230769231,12273333.333333334,73640000,0.0
2026-04-16,TABLET,Sales-Search-1,4,0,0.0,0.0,0,0.0
2026-04-17,DESKTOP,Sales-Search-1,174,7,0.040229885057471264,11666281.285714285,81663969,0.0
2026-04-17,MOBILE,Sales-Search-1,57,4,0.07017543859649122,7070000.0,28280000,1.0
2026-04-17,TABLET,Sales-Search-1,5,0,0.0,0.0,0,0.0
2026-04-18,DESKTOP,Sales-Search-1,54,2,0.037037037037037035,20910000.0,41820000,0.0
2026-04-18,MOBILE,Sales-Search-1,59,6,0.1016949152542373,5272351.333333333,31634108,1.0
2026-04-18,TABLET,Sales-Search-1,1,1,1.0,13390000.0,13390000,0.0
2026-04-19,DESKTOP,Sales-Search-1,84,4,0.047619047619047616,15322500.0,61290000,0.0
2026-04-19,MOBILE,Sales-Search-1,44,3,0.06818181818181818,17833333.333333332,53500000,0.0
2026-04-20,DESKTOP,Sales-Search-1,252,13,0.051587301587301584,15760769.23076923,204890000,1.0
2026-04-20,MOBILE,Sales-Search-1,71,6,0.08450704225352113,9820173.166666666,58921039,1.0
2026-04-20,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-04-21,DESKTOP,Sales-Search-1,163,10,0.06134969325153374,9443701.9,94437019,1.0
2026-04-21,MOBILE,Sales-Search-1,98,6,0.061224489795918366,2848333.3333333335,17090000,0.0
2026-04-21,TABLET,Sales-Search-1,3,1,0.3333333333333333,1590000.0,1590000,0.0
2026-04-22,DESKTOP,Sales-Search-1,142,8,0.056338028169014086,10595000.0,84760000,0.25
2026-04-22,MOBILE,Sales-Search-1,69,7,0.10144927536231885,7697142.857142857,53880000,1.0
2026-04-23,DESKTOP,Sales-Search-1,127,8,0.06299212598425197,9683837.375,77470699,1.0
2026-04-23,MOBILE,Sales-Search-1,37,5,0.13513513513513514,4415318.2,22076591,0.0
2026-04-23,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-04-24,DESKTOP,Sales-Search-1,93,7,0.07526881720430108,12345698.285714285,86419888,2.0
2026-04-24,MOBILE,Sales-Search-1,36,3,0.08333333333333333,4814658.0,14443974,0.0
2026-04-25,DESKTOP,Sales-Search-1,47,3,0.06382978723404255,7296666.666666667,21890000,0.0
2026-04-25,MOBILE,Sales-Search-1,42,9,0.21428571428571427,5427920.555555556,48851285,1.0
2026-04-25,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-04-26,DESKTOP,Sales-Search-1,46,0,0.0,0.0,0,0.0
2026-04-26,MOBILE,Sales-Search-1,25,1,0.04,2910000.0,2910000,0.0
2026-04-26,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-04-27,DESKTOP,Sales-Search-1,118,5,0.0423728813559322,10555301.6,52776508,1.0
2026-04-27,MOBILE,Sales-Search-1,48,4,0.08333333333333333,4366062.0,17464248,0.0
2026-04-27,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-04-28,DESKTOP,Sales-Search-1,113,6,0.05309734513274336,11015738.0,66094428,0.0
2026-04-28,MOBILE,Sales-Search-1,41,2,0.04878048780487805,2245000.0,4490000,0.0
2026-04-29,DESKTOP,Sales-Search-1,145,9,0.06206896551724138,10518580.222222222,94667222,1.25
2026-04-29,MOBILE,Sales-Search-1,86,2,0.023255813953488372,8450000.0,16900000,0.0
2026-04-29,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-04-30,DESKTOP,Sales-Search-1,158,11,0.06962025316455696,7219376.818181818,79413145,1.0
2026-04-30,MOBILE,Sales-Search-1,56,2,0.03571428571428571,4705000.0,9410000,0.0
2026-04-30,TABLET,Sales-Search-1,3,0,0.0,0.0,0,0.0
2026-05-01,DESKTOP,Sales-Search-1,121,5,0.04132231404958678,8293190.0,41465950,1.0
2026-05-01,MOBILE,Sales-Search-1,66,6,0.09090909090909091,3500000.0,21000000,1.0
2026-05-02,DESKTOP,Sales-Search-1,51,3,0.058823529411764705,14154107.666666666,42462323,1.0
2026-05-02,MOBILE,Sales-Search-1,50,4,0.08,5477038.25,21908153,0.0
2026-05-03,DESKTOP,Sales-Search-1,75,6,0.08,14870205.833333334,89221235,2.0
2026-05-03,MOBILE,Sales-Search-1,63,8,0.12698412698412698,10597179.875,84777439,0.0
2026-05-03,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-05-04,DESKTOP,Sales-Search-1,156,12,0.07692307692307693,15771776.5,189261318,2.0
2026-05-04,MOBILE,Sales-Search-1,58,2,0.034482758620689655,5250000.0,10500000,0.0
2026-05-05,DESKTOP,Sales-Search-1,151,12,0.07947019867549669,13107489.0,157289868,2.0
2026-05-05,MOBILE,Sales-Search-1,59,3,0.05084745762711865,2503333.3333333335,7510000,0.0
2026-05-05,TABLET,Sales-Search-1,8,0,0.0,0.0,0,0.0
2026-05-06,DESKTOP,Sales-Search-1,154,13,0.08441558441558442,10696153.846153846,139050000,1.25
2026-05-06,MOBILE,Sales-Search-1,89,9,0.10112359550561797,9343193.666666666,84088743,0.273343
2026-05-06,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-05-07,DESKTOP,Sales-Search-1,140,7,0.05,11583901.42857143,81087310,0.0
2026-05-07,MOBILE,Sales-Search-1,50,5,0.1,7892000.0,39460000,0.0
2026-05-07,TABLET,Sales-Search-1,5,0,0.0,0.0,0,0.0
2026-05-08,DESKTOP,Sales-Search-1,134,11,0.08208955223880597,14028181.818181818,154310000,2.25
2026-05-08,MOBILE,Sales-Search-1,61,5,0.08196721311475409,7022000.0,35110000,0.0
2026-05-08,TABLET,Sales-Search-1,4,0,0.0,0.0,0,0.0
2026-05-09,DESKTOP,Sales-Search-1,75,3,0.04,10364132.666666666,31092398,1.0
2026-05-09,MOBILE,Sales-Search-1,54,2,0.037037037037037035,5537534.5,11075069,0.0
2026-05-10,DESKTOP,Sales-Search-1,42,6,0.14285714285714285,14112220.666666666,84673324,0.0
2026-05-10,MOBILE,Sales-Search-1,36,1,0.027777777777777776,2620000.0,2620000,0.0
2026-05-11,DESKTOP,Sales-Search-1,181,5,0.027624309392265192,10850000.0,54250000,0.0
2026-05-11,MOBILE,Sales-Search-1,70,4,0.05714285714285714,5827594.75,23310379,0.0
2026-05-11,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-05-12,DESKTOP,Sales-Search-1,140,5,0.03571428571428571,8662000.0,43310000,0.0
2026-05-12,MOBILE,Sales-Search-1,64,2,0.03125,2251455.0,4502910,0.0
2026-05-12,TABLET,Sales-Search-1,7,0,0.0,0.0,0,0.0
2026-05-13,DESKTOP,Sales-Search-1,149,6,0.040268456375838924,11351221.333333334,68107328,2.0
2026-05-13,MOBILE,Sales-Search-1,71,6,0.08450704225352113,6332748.333333333,37996490,0.0
2026-05-13,TABLET,Sales-Search-1,8,1,0.125,4950000.0,4950000,0.0
2026-05-14,DESKTOP,Sales-Search-1,151,6,0.039735099337748346,11384512.5,68307075,1.0
2026-05-14,MOBILE,Sales-Search-1,61,4,0.06557377049180328,6509903.75,26039615,0.0
2026-05-14,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-05-15,DESKTOP,Sales-Search-1,115,6,0.05217391304347826,9508943.166666666,57053659,0.0
2026-05-15,MOBILE,Sales-Search-1,63,4,0.06349206349206349,9878502.0,39514008,0.0
2026-05-15,TABLET,Sales-Search-1,4,0,0.0,0.0,0,0.0
2026-05-16,DESKTOP,Sales-Search-1,26,1,0.038461538461538464,9870000.0,9870000,0.0
2026-05-16,MOBILE,Sales-Search-1,19,1,0.05263157894736842,6120000.0,6120000,0.0
2026-05-16,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-05-17,DESKTOP,Sales-Search-1,46,1,0.021739130434782608,7790000.0,7790000,0.0
2026-05-17,MOBILE,Sales-Search-1,33,5,0.15151515151515152,7518454.6,37592273,0.0
2026-05-17,TABLET,Sales-Search-1,5,0,0.0,0.0,0,0.0
2026-05-18,DESKTOP,Sales-Search-1,152,13,0.08552631578947369,20528384.615384616,266869000,2.0
2026-05-18,MOBILE,Sales-Search-1,29,4,0.13793103448275862,10572500.0,42290000,1.0
2026-05-18,TABLET,Sales-Search-1,4,0,0.0,0.0,0,0.0
2026-05-19,DESKTOP,Sales-Search-1,152,14,0.09210526315789473,17854143.0,249958002,1.0
2026-05-19,MOBILE,Sales-Search-1,77,13,0.16883116883116883,8449420.846153846,109842471,1.0
2026-05-20,DESKTOP,Sales-Search-1,114,10,0.08771929824561403,14567000.0,145670000,0.0
2026-05-20,MOBILE,Sales-Search-1,68,8,0.11764705882352941,6914169.0,55313352,0.0
2026-05-21,DESKTOP,Sales-Search-1,145,8,0.05517241379310345,8380291.625,67042333,1.0
2026-05-21,MOBILE,Sales-Search-1,48,5,0.10416666666666667,7913622.0,39568110,0.0
2026-05-22,DESKTOP,Sales-Search-1,135,13,0.0962962962962963,18483846.153846152,240290000,2.0
2026-05-22,MOBILE,Sales-Search-1,41,2,0.04878048780487805,4445000.0,8890000,0.0
2026-05-23,DESKTOP,Sales-Search-1,109,6,0.05504587155963303,9368333.333333334,56210000,1.0
2026-05-23,MOBILE,Sales-Search-1,43,2,0.046511627906976744,5010000.0,10020000,1.0
2026-05-24,DESKTOP,Sales-Search-1,56,10,0.17857142857142858,13050000.0,130500000,0.0
2026-05-24,MOBILE,Sales-Search-1,21,2,0.09523809523809523,1353877.0,2707754,0.0
2026-05-24,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-05-25,DESKTOP,Sales-Search-1,78,3,0.038461538461538464,20063333.333333332,60190000,0.0
2026-05-25,MOBILE,Sales-Search-1,37,3,0.08108108108108109,4803880.666666667,14411642,0.0
2026-05-25,TABLET,Sales-Search-1,4,0,0.0,0.0,0,0.0
2026-05-26,DESKTOP,Sales-Search-1,190,7,0.03684210526315789,19711428.57142857,137980000,0.0
2026-05-26,MOBILE,Sales-Search-1,58,3,0.05172413793103448,5726666.666666667,17180000,0.0
2026-05-27,DESKTOP,Sales-Search-1,158,7,0.04430379746835443,13861428.57142857,97030000,0.726657
2026-05-27,MOBILE,Sales-Search-1,47,4,0.0851063829787234,8790000.0,35160000,1.0
2026-05-27,TABLET,Sales-Search-1,5,0,0.0,0.0,0,0.0
2026-05-28,DESKTOP,Sales-Search-1,142,10,0.07042253521126761,19075759.6,190757596,1.0
2026-05-28,MOBILE,Sales-Search-1,46,4,0.08695652173913043,6562107.25,26248429,1.0
2026-05-28,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-05-29,DESKTOP,Sales-Search-1,121,5,0.04132231404958678,8260000.0,41300000,0.0
2026-05-29,MOBILE,Sales-Search-1,43,2,0.046511627906976744,6685673.0,13371346,0.0
2026-05-29,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-05-30,DESKTOP,Sales-Search-1,44,5,0.11363636363636363,12311409.0,61557045,0.0
2026-05-30,MOBILE,Sales-Search-1,27,1,0.037037037037037035,7540896.0,7540896,0.0
2026-05-30,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-05-31,DESKTOP,Sales-Search-1,50,5,0.1,5790075.4,28950377,0.0
2026-05-31,MOBILE,Sales-Search-1,27,5,0.18518518518518517,11774642.2,58873211,0.0
2026-06-01,DESKTOP,Sales-Search-1,126,5,0.03968253968253968,21890459.2,109452296,1.0
2026-06-01,MOBILE,Sales-Search-1,43,8,0.18604651162790697,6230943.25,49847546,0.0
2026-06-02,DESKTOP,Sales-Search-1,155,10,0.06451612903225806,11360314.4,113603144,2.0
2026-06-02,MOBILE,Sales-Search-1,43,7,0.16279069767441862,4887359.428571428,34211516,0.0
2026-06-03,DESKTOP,Sales-Search-1,93,3,0.03225806451612903,11426949.0,34280847,0.0
2026-06-03,MOBILE,Sales-Search-1,31,5,0.16129032258064516,5432601.8,27163009,0.0
2026-06-04,DESKTOP,Sales-Search-1,83,5,0.060240963855421686,10087018.8,50435094,0.0
2026-06-04,MOBILE,Sales-Search-1,23,4,0.17391304347826086,3917956.25,15671825,1.0
2026-06-04,TABLET,Sales-Search-1,1,0,0.0,0.0,0,0.0
2026-06-05,DESKTOP,Sales-Search-1,80,8,0.1,14457101.125,115656809,1.0
2026-06-05,MOBILE,Sales-Search-1,16,4,0.25,4451045.0,17804180,0.0
2026-06-06,DESKTOP,Sales-Search-1,27,2,0.07407407407407407,13609832.0,27219664,0.0
2026-06-06,MOBILE,Sales-Search-1,11,0,0.0,0.0,0,0.0
2026-06-07,DESKTOP,Sales-Search-1,21,1,0.047619047619047616,2580000.0,2580000,0.0
2026-06-07,MOBILE,Sales-Search-1,10,1,0.1,1674845.0,1674845,0.0
2026-06-08,DESKTOP,Sales-Search-1,52,8,0.15384615384615385,11050422.875,88403383,2.0
2026-06-08,MOBILE,Sales-Search-1,27,5,0.18518518518518517,4224342.2,21121711,0.0
2026-06-09,DESKTOP,Sales-Search-1,67,6,0.08955223880597014,9597960.666666666,57587764,1.0
2026-06-09,MOBILE,Sales-Search-1,33,0,0.0,0.0,0,0.0
2026-06-10,DESKTOP,Sales-Search-1,63,3,0.047619047619047616,6790000.0,20370000,1.0
2026-06-10,MOBILE,Sales-Search-1,38,2,0.05263157894736842,3451610.0,6903220,0.0
2026-06-11,DESKTOP,Sales-Search-1,66,2,0.030303030303030304,1222827.0,2445654,0.0
2026-06-11,MOBILE,Sales-Search-1,38,5,0.13157894736842105,4313358.0,21566790,0.0
2026-06-11,TABLET,Sales-Search-1,2,0,0.0,0.0,0,0.0
2026-06-12,DESKTOP,Sales-Search-1,41,4,0.0975609756097561,5778554.5,23114218,1.0
2026-06-12,MOBILE,Sales-Search-1,17,4,0.23529411764705882,3074835.75,12299343,0.0
2026-06-13,DESKTOP,Sales-Search-1,18,2,0.1111111111111111,11780000.0,23560000,0.0
2026-06-13,MOBILE,Sales-Search-1,12,2,0.16666666666666666,7295000.0,14590000,1.0
2026-06-14,DESKTOP,Sales-Search-1,22,1,0.045454545454545456,7130000.0,7130000,0.0
2026-06-14,MOBILE,Sales-Search-1,21,3,0.14285714285714285,4259809.333333333,12779428,0.0
2026-06-14,TABLET,Sales-Search-1,3,0,0.0,0.0,0,0.0
2026-06-15,DESKTOP,Sales-Search-1,89,3,0.033707865168539325,12050000.0,36150000,0.0
2026-06-15,MOBILE,Sales-Search-1,42,2,0.047619047619047616,8435000.0,16870000,0.0
2026-06-16,DESKTOP,Sales-Search-1,76,9,0.11842105263157894,12559365.111111112,113034286,1.0
2026-06-16,MOBILE,Sales-Search-1,34,2,0.058823529411764705,4410000.0,8820000,1.0
2026-06-17,DESKTOP,Sales-Search-1,106,6,0.05660377358490566,8849593.333333334,53097560,1.0
2026-06-17,MOBILE,Sales-Search-1,48,5,0.10416666666666667,9656000.0,48280000,1.0
