segments.date,campaign.name,ad_group.name,search_term_view.search_term,search_term_view.status,segments.search_term_match_type,metrics.impressions,metrics.clicks,metrics.ctr,metrics.average_cpc,metrics.cost_micros,metrics.conversions
2026-09-15,Sales-Search-1,NY PLLC Formation,nypllc,ADDED,EXACT,1,1,1.0,6600000.0,6600000,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,16,1,0.0625,5220000.0,5220000,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,pllc in new york,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,3,1,0.3333333333333333,19400000.0,19400000,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,pllc nyc,ADDED,EXACT,4,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,entity set up services nyc,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,nydos,NONE,BROAD,3,0,0.0,0.0,0,0.0
2026-09-15,Sales-Search-1,NY PLLC Formation,new york pllc requirements,ADDED,NEAR_EXACT,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,forming a pllc in ny,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,new york pllc formation,ADDED,EXACT,4,1,0.25,36590000.0,36590000,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc formation,ADDED,EXACT,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc formation new york,ADDED,EXACT,2,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc new york,ADDED,EXACT,10,1,0.1,5730000.0,5730000,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc ny,ADDED,EXACT,3,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,articles of organization pllc,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,pllc and llc difference,NONE,PHRASE,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,articles of organization ny,NONE,BROAD,1,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,new york state biennial statement filing,NONE,BROAD,2,0,0.0,0.0,0,0.0
2026-09-16,Sales-Search-1,NY PLLC Formation,p llc,NONE,NEAR_EXACT,1,0,0.0,0.0,0,0.0
